id,video_id,buffering_bitrate_audio,buffering_bitrate_video,buffering_state,buffering_vmaf,duration,framerate,player_state,playing_bitrate_video,playing_bitrate_audio,playing_vmaf,position,rendering_state,resolution,segment_position,timestamp,total_corrupted_frames,total_dropped_frames,total_frames,volume
663,1,96,703,Normal,91,3504.834,23.976,Normal,100,96,65,428.249,Playing,768x432,428.249,2023-02-06T14:27:47.328,0,0,10506,64
664,1,96,703,Normal,91,3504.834,23.976,Normal,100,96,65,429.311,Playing,768x432,429.311,2023-02-06T14:27:48.333,0,0,10531,64
665,1,96,703,Normal,91,3504.834,23.976,Normal,100,96,65,430.373,Playing,768x432,430.373,2023-02-06T14:27:49.328,0,0,10555,64
666,1,96,703,Normal,91,3504.834,23.976,Normal,100,96,65,431.439,Playing,768x432,431.439,2023-02-06T14:27:50.328,0,0,10579,64
667,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:27:51.328,0,0,10582,64
668,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:27:52.328,0,0,10582,64
669,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:27:53.328,0,0,10582,64
670,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:27:54.324,0,0,10582,64
671,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:27:55.328,0,0,10582,64
672,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:27:56.331,0,0,10582,64
673,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:27:57.326,0,0,10582,64
674,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:27:58.328,0,0,10582,64
675,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:27:59.328,0,0,10582,64
676,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:28:00.328,0,0,10582,64
677,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:28:01.328,0,0,10582,64
678,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:28:02.328,0,0,10582,64
679,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:28:03.328,0,0,10582,64
680,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:28:04.328,0,0,10582,64
681,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:28:05.325,0,0,10582,64
682,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:28:06.328,0,0,10582,64
683,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:28:07.328,0,0,10582,64
684,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:28:08.324,0,0,10582,64
685,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:28:09.328,0,0,10582,64
686,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:28:10.328,0,0,10582,64
687,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:28:11.323,0,0,10582,64
688,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:28:12.328,0,0,10582,64
689,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:28:13.328,0,0,10582,64
690,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:28:14.324,0,0,10582,64
691,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:28:15.328,0,0,10582,64
692,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:28:16.323,0,0,10582,64
693,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:28:17.328,0,0,10582,64
694,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:28:18.325,0,0,10582,64
695,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:28:19.331,0,0,10582,64
696,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:28:20.328,0,0,10582,64
697,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:28:21.323,0,0,10582,64
698,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:28:22.328,0,0,10582,64
699,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:28:23.328,0,0,10582,64
700,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:28:24.328,0,0,10582,64
701,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:28:25.332,0,0,10582,64
702,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:28:26.328,0,0,10582,64
703,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:28:27.324,0,0,10582,64
704,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:28:28.325,0,0,10582,64
705,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:28:29.328,0,0,10582,64
706,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:28:30.328,0,0,10582,64
707,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:28:31.325,0,0,10582,64
708,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:28:32.328,0,0,10582,64
709,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:28:33.328,0,0,10582,64
710,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:28:34.328,0,0,10582,64
711,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:28:35.328,0,0,10582,64
712,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:28:36.328,0,0,10582,64
713,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:28:37.328,0,0,10582,64
714,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:28:38.325,0,0,10582,64
715,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:28:39.328,0,0,10582,64
716,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:28:40.324,0,0,10582,64
717,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:28:41.328,0,0,10582,64
718,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:28:42.331,0,0,10582,64
719,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:28:43.328,0,0,10582,64
720,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:28:44.326,0,0,10582,64
721,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:28:45.328,0,0,10582,64
722,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:28:46.328,0,0,10582,64
723,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:28:47.325,0,0,10582,64
724,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:28:48.328,0,0,10582,64
725,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:28:49.324,0,0,10582,64
726,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:28:50.328,0,0,10582,64
727,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:28:51.325,0,0,10582,64
728,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:28:52.323,0,0,10582,64
729,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:28:53.323,0,0,10582,64
730,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:28:54.327,0,0,10582,64
731,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:28:55.326,0,0,10582,64
732,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:28:56.326,0,0,10582,64
733,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:28:57.326,0,0,10582,64
734,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:28:58.321,0,0,10582,64
735,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:28:59.322,0,0,10582,64
736,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:29:00.325,0,0,10582,64
737,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:29:01.320,0,0,10582,64
738,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:29:02.322,0,0,10582,64
739,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:29:03.324,0,0,10582,64
740,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:29:04.321,0,0,10582,64
741,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:29:05.325,0,0,10582,64
742,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:29:06.320,0,0,10582,64
743,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:29:07.324,0,0,10582,64
744,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:29:08.321,0,0,10582,64
745,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:29:09.323,0,0,10582,64
746,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:29:10.323,0,0,10582,64
747,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:29:11.319,0,0,10582,64
748,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:29:12.319,0,0,10582,64
749,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:29:13.321,0,0,10582,64
750,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:29:14.320,0,0,10582,64
751,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:29:15.323,0,0,10582,64
752,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:29:16.323,0,0,10582,64
753,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:29:17.323,0,0,10582,64
754,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:29:18.323,0,0,10582,64
755,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Paused,1280x720,431.672,2023-02-06T14:29:19.328,0,0,10582,64
756,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,431.672,Playing,1280x720,431.672,2023-02-06T14:29:20.320,0,0,10582,64
757,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,432.328,Playing,1280x720,432.328,2023-02-06T14:29:21.327,0,0,10609,64
758,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,433.391,Playing,1280x720,433.391,2023-02-06T14:29:22.318,0,0,10633,64
759,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,434.454,Playing,1280x720,434.454,2023-02-06T14:29:23.318,0,0,10657,64
760,1,96,703,Normal,91,3504.834,23.976,Normal,703,96,91,435.519,Playing,1280x720,435.519,2023-02-06T14:29:24.318,0,0,10682,64
761,1,96,60,Normal,49,3504.834,23.976,Normal,703,96,91,436.580,Playing,1280x720,436.580,2023-02-06T14:29:25.319,0,0,10705,64
762,1,96,60,Normal,49,3504.834,23.976,Normal,703,96,91,437.376,Playing,1280x720,437.376,2023-02-06T14:29:26.319,0,0,10729,64
763,1,96,60,Normal,49,3504.834,23.976,Normal,703,96,91,438.440,Playing,1280x720,438.440,2023-02-06T14:29:27.319,0,0,10754,64
764,1,96,60,Normal,49,3504.834,23.976,Normal,703,96,91,439.505,Playing,1280x720,439.505,2023-02-06T14:29:28.325,0,0,10778,64
765,1,96,60,Normal,49,3504.834,23.976,Normal,703,96,91,440.567,Playing,1280x720,440.567,2023-02-06T14:29:29.318,0,0,10802,64
766,1,96,60,Normal,49,3504.834,23.976,Normal,703,96,91,441.625,Playing,1280x720,441.625,2023-02-06T14:29:30.327,0,0,10826,64
767,1,96,60,Normal,49,3504.834,23.976,Normal,703,96,91,442.422,Playing,1280x720,442.422,2023-02-06T14:29:31.321,0,0,10850,64
768,1,96,60,Normal,49,3504.834,23.976,Normal,703,96,91,443.486,Playing,1280x720,443.486,2023-02-06T14:29:32.322,0,0,10874,64
769,1,96,60,Normal,49,3504.834,23.976,Normal,703,96,91,444.601,Playing,1280x720,444.601,2023-02-06T14:29:33.322,0,0,10898,64
770,1,96,60,Normal,49,3504.834,23.976,Normal,703,96,91,445.610,Playing,1280x720,445.610,2023-02-06T14:29:34.322,0,0,10922,64
771,1,96,60,Normal,49,3504.834,23.976,Normal,703,96,91,446.406,Playing,1280x720,446.406,2023-02-06T14:29:35.319,0,0,10947,64
772,1,96,60,Normal,49,3504.834,23.976,Normal,703,96,91,447.471,Playing,1280x720,447.471,2023-02-06T14:29:36.324,0,0,10971,64
773,1,96,60,Normal,49,3504.834,23.976,Normal,703,96,91,448.532,Playing,1280x720,448.532,2023-02-06T14:29:37.320,0,0,10995,64
774,1,96,60,Normal,49,3504.834,23.976,Normal,703,96,91,449.598,Playing,1280x720,449.598,2023-02-06T14:29:38.319,0,0,11020,64
775,1,96,60,Normal,49,3504.834,23.976,Normal,703,96,91,450.656,Playing,1280x720,450.656,2023-02-06T14:29:39.317,0,0,11044,64
776,1,96,60,Normal,49,3504.834,23.976,Normal,703,96,91,451.456,Playing,1280x720,451.456,2023-02-06T14:29:40.318,0,0,11068,64
777,1,96,60,Normal,49,3504.834,23.976,Normal,703,96,91,452.519,Playing,1280x720,452.519,2023-02-06T14:29:41.320,0,0,11091,64
778,1,96,60,Normal,49,3504.834,23.976,Normal,703,96,91,453.581,Playing,1280x720,453.581,2023-02-06T14:29:42.322,0,0,11116,64
779,1,96,60,Normal,49,3504.834,23.976,Normal,703,96,91,454.644,Playing,1280x720,454.644,2023-02-06T14:29:43.321,0,0,11140,64
780,1,96,60,Normal,49,3504.834,23.976,Normal,703,96,91,455.707,Playing,1280x720,455.707,2023-02-06T14:29:44.320,0,0,11164,64
781,1,96,60,Normal,49,3504.834,23.976,Normal,703,96,91,456.505,Playing,1280x720,456.505,2023-02-06T14:29:45.317,0,0,11188,64
782,1,96,60,Normal,49,3504.834,23.976,Normal,703,96,91,457.564,Playing,1280x720,457.564,2023-02-06T14:29:46.321,0,0,11212,64
783,1,96,60,Normal,49,3504.834,23.976,Normal,703,96,91,458.630,Playing,1280x720,458.630,2023-02-06T14:29:47.320,0,0,11236,64
784,1,96,60,Normal,49,3504.834,23.976,Normal,703,96,91,459.690,Playing,1280x720,459.690,2023-02-06T14:29:48.318,0,0,11261,64
785,1,96,60,Normal,49,3504.834,23.976,Normal,703,96,91,460.643,Playing,1280x720,460.643,2023-02-06T14:29:49.317,0,0,11284,64
786,1,96,60,Normal,49,3504.834,23.976,Normal,703,96,91,461.551,Playing,1280x720,461.551,2023-02-06T14:29:50.317,0,0,11309,64
787,1,96,60,Normal,49,3504.834,23.976,Normal,703,96,91,462.614,Playing,1280x720,462.614,2023-02-06T14:29:51.324,0,0,11333,64
788,1,96,60,Normal,49,3504.834,23.976,Normal,703,96,91,463.674,Playing,1280x720,463.674,2023-02-06T14:29:52.319,0,0,11357,64
789,1,96,60,Normal,49,3504.834,23.976,Normal,703,96,91,464.740,Playing,1280x720,464.740,2023-02-06T14:29:53.324,0,0,11381,64
790,1,96,60,Normal,49,3504.834,23.976,Normal,703,96,91,465.531,Playing,1280x720,465.531,2023-02-06T14:29:54.321,0,0,11405,64
791,1,96,60,Normal,49,3504.834,23.976,Normal,703,96,91,466.596,Playing,1280x720,466.596,2023-02-06T14:29:55.321,0,0,11429,64
792,1,96,60,Normal,49,3504.834,23.976,Normal,703,96,91,467.659,Playing,1280x720,467.659,2023-02-06T14:29:56.319,0,0,11453,64
793,1,96,60,Normal,49,3504.834,23.976,Normal,703,96,91,468.723,Playing,1280x720,468.723,2023-02-06T14:29:57.326,0,0,11478,64
794,1,96,60,Normal,49,3504.834,23.976,Normal,703,96,91,469.781,Playing,1280x720,469.781,2023-02-06T14:29:58.317,0,0,11501,64
795,1,96,60,Normal,49,3504.834,23.976,Normal,703,96,91,470.580,Playing,1280x720,470.580,2023-02-06T14:29:59.317,0,0,11525,64
796,1,96,60,Normal,49,3504.834,23.976,Normal,703,96,91,471.645,Playing,1280x720,471.645,2023-02-06T14:30:00.317,0,0,11550,64
797,1,96,60,Normal,49,3504.834,23.976,Normal,703,96,91,472.707,Playing,1280x720,472.707,2023-02-06T14:30:01.318,0,0,11574,64
798,1,96,60,Normal,49,3504.834,23.976,Normal,703,96,91,473.766,Playing,1280x720,473.766,2023-02-06T14:30:02.318,0,0,11598,64
799,1,96,60,Normal,49,3504.834,23.976,Normal,703,96,91,474.830,Playing,1280x720,474.830,2023-02-06T14:30:03.319,0,0,11622,64
800,1,96,60,Normal,49,3504.834,23.976,Normal,703,96,91,475.625,Playing,1280x720,475.625,2023-02-06T14:30:04.319,0,0,11647,64
801,1,96,60,Normal,49,3504.834,23.976,Normal,703,96,91,476.743,Playing,1280x720,476.743,2023-02-06T14:30:05.319,0,0,11671,64
802,1,96,60,Normal,49,3504.834,23.976,Normal,703,96,91,477.751,Playing,1280x720,477.751,2023-02-06T14:30:06.320,0,0,11694,64
803,1,96,60,Normal,49,3504.834,23.976,Normal,703,96,91,478.815,Playing,1280x720,478.815,2023-02-06T14:30:07.317,0,0,11719,64
804,1,96,60,Normal,49,3504.834,23.976,Normal,703,96,91,479.611,Playing,1280x720,479.611,2023-02-06T14:30:08.319,0,0,11743,64
805,1,96,60,Normal,49,3504.834,23.976,Normal,703,96,91,480.674,Playing,1280x720,480.674,2023-02-06T14:30:09.321,0,0,11767,64
806,1,96,60,Normal,49,3504.834,23.976,Normal,703,96,91,481.737,Playing,1280x720,481.737,2023-02-06T14:30:10.321,0,0,11791,64
807,1,96,60,Normal,49,3504.834,23.976,Normal,703,96,91,482.799,Playing,1280x720,482.799,2023-02-06T14:30:11.321,0,0,11815,64
808,1,96,60,Normal,49,3504.834,23.976,Normal,703,96,91,483.861,Playing,1280x720,483.861,2023-02-06T14:30:12.319,0,0,11840,64
809,1,96,60,Normal,49,3504.834,23.976,Normal,703,96,91,484.657,Playing,1280x720,484.657,2023-02-06T14:30:13.321,0,0,11864,64
810,1,96,60,Normal,49,3504.834,23.976,Normal,703,96,91,485.723,Playing,1280x720,485.723,2023-02-06T14:30:14.322,0,0,11887,64
811,1,96,60,Normal,49,3504.834,23.976,Normal,703,96,91,486.783,Playing,1280x720,486.783,2023-02-06T14:30:15.327,0,0,11912,64
812,1,96,60,Normal,49,3504.834,23.976,Normal,703,96,91,487.844,Playing,1280x720,487.844,2023-02-06T14:30:16.317,0,0,11936,64
813,1,96,60,Normal,49,3504.834,23.976,Normal,703,96,91,488.907,Playing,1280x720,488.907,2023-02-06T14:30:17.317,0,0,11960,64
814,1,96,60,Normal,49,3504.834,23.976,Normal,703,96,91,489.704,Playing,1280x720,489.704,2023-02-06T14:30:18.317,0,0,11984,64
815,1,96,60,Normal,49,3504.834,23.976,Normal,703,96,91,490.770,Playing,1280x720,490.770,2023-02-06T14:30:19.317,0,0,12009,64
816,1,96,60,Normal,49,3504.834,23.976,Normal,703,96,91,491.833,Playing,1280x720,491.833,2023-02-06T14:30:20.317,0,0,12033,64
817,1,96,60,Normal,49,3504.834,23.976,Normal,703,96,91,492.892,Playing,1280x720,492.892,2023-02-06T14:30:21.316,0,0,12057,64
818,1,96,60,Normal,49,3504.834,23.976,Normal,703,96,91,493.690,Playing,1280x720,493.690,2023-02-06T14:30:22.317,0,0,12081,64
819,1,96,60,Normal,49,3504.834,23.976,Normal,703,96,91,494.752,Playing,1280x720,494.752,2023-02-06T14:30:23.318,0,0,12105,64
820,1,96,60,Normal,49,3504.834,23.976,Normal,703,96,91,495.817,Playing,1280x720,495.817,2023-02-06T14:30:24.321,0,0,12129,64
821,1,96,60,Normal,49,3504.834,23.976,Normal,703,96,91,496.879,Playing,1280x720,496.879,2023-02-06T14:30:25.316,0,0,12153,64
822,1,96,60,Normal,49,3504.834,23.976,Normal,703,96,91,497.938,Playing,1280x720,497.938,2023-02-06T14:30:26.325,0,0,12177,64
823,1,96,60,Normal,49,3504.834,23.976,Normal,703,96,91,498.914,Playing,1280x720,498.914,2023-02-06T14:30:27.324,0,0,12201,64
824,1,96,60,Normal,49,3504.834,23.976,Normal,703,96,91,499.803,Playing,1280x720,499.803,2023-02-06T14:30:28.321,0,0,12226,64
825,1,96,60,Normal,49,3504.834,23.976,Normal,703,96,91,500.863,Playing,1280x720,500.863,2023-02-06T14:30:29.321,0,0,12250,64
826,1,96,60,Normal,49,3504.834,23.976,Normal,703,96,91,501.924,Playing,1280x720,501.924,2023-02-06T14:30:30.321,0,0,12274,64
827,1,96,60,Normal,49,3504.834,23.976,Normal,703,96,91,502.989,Playing,1280x720,502.989,2023-02-06T14:30:31.318,0,0,12298,64
828,1,96,60,Normal,49,3504.834,23.976,Normal,703,96,91,503.827,Playing,1280x720,503.827,2023-02-06T14:30:32.317,0,0,12322,64
829,1,96,60,Normal,49,3504.834,23.976,Normal,703,96,91,504.846,Playing,1280x720,504.846,2023-02-06T14:30:33.319,0,0,12346,64
830,1,96,60,Normal,49,3504.834,23.976,Normal,703,96,91,505.907,Playing,1280x720,505.907,2023-02-06T14:30:34.317,0,0,12370,64
831,1,96,60,Normal,49,3504.834,23.976,Normal,703,96,91,506.973,Playing,1280x720,506.973,2023-02-06T14:30:35.319,0,0,12395,64
832,1,96,60,Normal,49,3504.834,23.976,Normal,703,96,91,508.033,Playing,1280x720,508.033,2023-02-06T14:30:36.327,0,0,12419,64
833,1,96,60,Normal,49,3504.834,23.976,Normal,703,96,91,508.828,Playing,1280x720,508.828,2023-02-06T14:30:37.321,0,0,12443,64
834,1,96,60,Normal,49,3504.834,23.976,Normal,703,96,91,509.890,Playing,1280x720,509.890,2023-02-06T14:30:38.319,0,0,12467,64
